"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-05T23:27:14",-81.12304689216,39.087153576,14,"minus"
"2018-07-05T23:27:15",-81.030120866802,39.101252694,6,"minus"
"2018-07-05T23:27:15",-93.276062024612,30.767392218,6,"minus"
"2018-07-05T23:27:15",-93.120117200448,30.82378869,22,"minus"
"2018-07-05T23:27:15",-93.221588147678,30.922482516,50,"plus"
"2018-07-05T23:27:15",-106.390380867664,28.653806256,14,"minus"
"2018-07-05T23:27:16",-81.339874284662,39.184565664,2,"minus"
"2018-07-05T23:27:16",-76.411590594986,45.90343626,12,"minus"
"2018-07-05T23:27:16",-85.606994644492,35.603389692,2,"minus"
"2018-07-05T23:27:16",-99.149627696378,22.1015616,32,"minus"
"2018-07-05T23:27:17",-109.248657233848,28.417966464,16,"minus"
"2018-07-05T23:27:17",-93.19274903636,30.175229262,20,"plus"
"2018-07-05T23:27:17",-126.761474610512,50.56896258,14,"plus"
"2018-07-05T23:27:17",-89.557952895058,40.291987296,16,"minus"
"2018-07-05T23:27:17",-99.650573741124,37.992549324,12,"minus"
"2018-07-05T23:27:18",-93.158569348872,30.79174524,8,"minus"
"2018-07-05T23:27:18",-81.44882203853,42.50042187,10,"minus"
"2018-07-05T23:27:18",-85.339965835992,35.71361916,8,"plus"
"2018-07-05T23:27:18",-92.967376721986,30.726376602,4,"minus"
"2018-07-05T23:27:18",-93.169250501212,30.869931258,24,"minus"
"2018-07-05T23:27:18",-81.190338151902,39.060237078,8,"minus"
"2018-07-05T23:27:18",-82.852325456006,36.8415486,12,"minus"
"2018-07-05T23:27:18",-108.154907234232,25.77374097,16,"minus"
"2018-07-05T23:27:18",-107.279052742352,25.377683928,16,"minus"
"2018-07-05T23:27:19",-109.199523933084,27.669431472,16,"minus"
"2018-07-05T23:27:19",-93.407440198394,31.76586612,10,"minus"
"2018-07-05T23:27:19",-91.29684449601,25.294370958,32,"minus"
"2018-07-05T23:27:19",-93.244018567592,30.885312114,10,"plus"
"2018-07-05T23:27:19",-110.093536383942,44.093622204,14,"minus"
"2018-07-05T23:27:19",-93.292083753122,30.65716275,52,"minus"
"2018-07-05T23:27:20",-100.772094736824,37.86053031,12,"minus"
"2018-07-05T23:27:20",-88.768615737132,41.457087138,8,"minus"
"2018-07-05T23:27:20",-90.91766358794,36.710811324,18,"minus"
"2018-07-05T23:27:20",-82.662200944354,35.568782766,8,"minus"
"2018-07-05T23:27:20",-95.0726318482,31.469784642,20,"minus"
"2018-07-05T23:27:20",-80.173492449134,46.373834106,6,"minus"
"2018-07-05T23:27:21",-93.355102551928,30.67638882,2,"minus"
"2018-07-05T23:27:21",-92.109680189084,36.653133114,24,"minus"
"2018-07-05T23:27:21",-95.0726318482,31.469784642,8,"minus"
"2018-07-05T23:27:21",-93.269653333208,30.84942345,2,"minus"
"2018-07-05T23:27:21",-92.457885755368,39.631892226,8,"plus"
"2018-07-05T23:27:21",-88.357391372042,38.93719023,44,"minus"
"2018-07-05T23:27:21",-81.2405395679,38.861567688,6,"minus"
"2018-07-05T23:27:22",-93.333740247248,30.72765834,4,"minus"
"2018-07-05T23:27:22",-94.0579223759,29.973996396,4,"minus"
"2018-07-05T23:27:22",-93.143615735596,30.844296498,8,"plus"
"2018-07-05T23:27:22",-84.046478287618,37.62981747,10,"minus"
"2018-07-05T23:27:22",-84.443817154666,19.816222746,20,"minus"
"2018-07-05T23:27:22",-89.59854127395,36.878719002,8,"minus"
"2018-07-05T23:27:23",-109.215545661594,27.771970512,24,"minus"
"2018-07-05T23:27:23",-88.01773072763,36.21990567,12,"minus"
"2018-07-05T23:27:23",-81.354827897938,27.821958294,10,"minus"
"2018-07-05T23:27:23",-87.920532241336,38.614192254,12,"minus"
"2018-07-05T23:27:23",-81.399688737766,39.153803952,2,"minus"
"2018-07-05T23:27:23",-92.854156507182,39.734431266,16,"minus"
"2018-07-05T23:27:23",-88.804931655088,41.44298802,8,"minus"
"2018-07-05T23:27:24",-85.989379898264,33.81664692,30,"minus"
"2018-07-05T23:27:24",-80.53024293729,43.828302438,8,"minus"
"2018-07-05T23:27:24",-80.398864763508,43.78215987,24,"minus"
"2018-07-05T23:27:24",-93.34762574529,31.768429596,6,"minus"
"2018-07-05T23:27:24",-89.49172975055,28.65124278,28,"minus"
"2018-07-05T23:27:24",-79.023132342116,21.359435298,52,"minus"
"2018-07-05T23:27:24",-81.209564226114,38.906428518,8,"plus"
"2018-07-05T23:27:24",-88.515472426674,35.06634147,4,"minus"
"2018-07-05T23:27:24",-93.137207044192,30.652035798,4,"minus"
"2018-07-05T23:27:24",-95.069427502498,30.7532931,2,"minus"
"2018-07-05T23:27:25",-107.234191902524,25.507139466,14,"plus"
"2018-07-05T23:27:25",-95.295867932106,30.790463502,42,"minus"
"2018-07-05T23:27:25",-104.692077645604,38.625727896,18,"plus"
"2018-07-05T23:27:25",-81.554565446696,42.42992628,6,"minus"
"2018-07-05T23:27:26",-94.166870129768,29.936825994,6,"minus"
"2018-07-05T23:27:26",-93.109436048108,30.871212996,34,"minus"
"2018-07-05T23:27:26",-93.429870618308,31.673580984,8,"minus"
"2018-07-05T23:27:26",-81.33666993896,42.578607888,20,"minus"
"2018-07-05T23:27:27",-93.03253175126,31.096798884,8,"minus"
"2018-07-05T23:27:27",-79.989776628886,46.349481084,10,"minus"
"2018-07-05T23:27:27",-81.20849611088,39.025630152,22,"minus"
"2018-07-05T23:27:27",-90.92834474028,36.762080844,14,"minus"
"2018-07-05T23:27:27",-85.82275392176,35.555965386,16,"minus"
"2018-07-05T23:27:28",-91.087493910146,37.91820852,12,"minus"
"2018-07-05T23:27:28",-95.1260376099,31.672299246,58,"minus"
"2018-07-05T23:27:28",-107.364501961072,25.3699935,20,"plus"
"2018-07-05T23:27:28",-92.166290296486,36.569820144,6,"plus"
"2018-07-05T23:27:28",-85.60379029879,35.663631378,10,"minus"
"2018-07-05T23:27:28",-93.204498303934,30.780209598,4,"minus"
"2018-07-05T23:27:28",-86.957092300268,37.643916588,18,"plus"
"2018-07-05T23:27:28",-109.29992676508,28.498715958,10,"minus"
"2018-07-05T23:27:28",-93.914794934544,29.63177235,28,"minus"
"2018-07-05T23:27:28",-88.485565200122,35.132991846,6,"minus"
"2018-07-05T23:27:28",-95.01388551033,30.83660607,12,"minus"
"2018-07-05T23:27:28",-79.976959246078,46.440484482,8,"minus"
"2018-07-05T23:27:29",-93.186340344956,30.780209598,4,"minus"
"2018-07-05T23:27:29",-93.277130139846,30.17010231,12,"minus"
"2018-07-05T23:27:29",-94.022674573178,29.848386072,2,"minus"
"2018-07-05T23:27:29",-88.769683852366,34.768978254,16,"minus"
"2018-07-05T23:27:29",-79.17907716628,21.208190214,30,"minus"
"2018-07-05T23:27:29",-93.220520032444,30.86864952,30,"minus"
"2018-07-05T23:27:30",-92.202606214442,28.462827294,20,"minus"
"2018-07-05T23:27:30",-89.31015016077,34.499813274,62,"minus"
"2018-07-05T23:27:30",-94.943389904886,30.826352166,18,"minus"
"2018-07-05T23:27:30",-92.096862806276,25.95318429,52,"minus"
"2018-07-05T23:27:30",-81.126251237862,35.895625956,12,"minus"
"2018-07-05T23:27:30",-76.737365741356,46.244378568,22,"minus"
"2018-07-05T23:27:30",-109.24652100338,28.397458656,12,"minus"
"2018-07-05T23:27:30",-94.077148450112,29.789426124,4,"minus"
"2018-07-05T23:27:30",-108.104705818234,25.98522774,14,"minus"
"2018-07-05T23:27:31",-78.545684832518,43.752679896,26,"minus"
"2018-07-05T23:27:31",-90.868530287176,37.865657262,6,"plus"
"2018-07-05T23:27:31",-86.94427491746,37.641353112,28,"minus"
"2018-07-05T23:27:31",-90.90164185943,37.709285226,2,"minus"
"2018-07-05T23:27:31",-80.633850114988,27.663022782,20,"minus"
"2018-07-05T23:27:31",-92.367095960478,25.631468052,184,"minus"
"2018-07-05T23:27:31",-96.31698609581,21.469664766,30,"minus"
"2018-07-05T23:27:31",-83.591461197934,37.913081568,6,"minus"
"2018-07-05T23:27:31",-108.218994148272,26.540220294,16,"minus"
"2018-07-05T23:27:32",-87.931213393676,36.545467122,10,"minus"
"2018-07-05T23:27:32",-93.32626344061,30.728940078,6,"minus"
"2018-07-05T23:27:32",-93.159637464106,30.754574838,4,"minus"
"2018-07-05T23:27:32",-88.500518813398,35.09838492,18,"minus"
"2018-07-05T23:27:32",-107.086792000232,25.163633682,16,"plus"
"2018-07-05T23:27:33",-105.430145272298,37.916926782,4,"minus"
"2018-07-05T23:27:33",-81.138000505436,39.088435314,8,"plus"
"2018-07-05T23:27:33",-93.194885266828,30.889157328,8,"plus"
"2018-07-05T23:27:33",-85.574951187472,35.61108012,4,"plus"
"2018-07-05T23:27:33",-109.852142341058,28.165464078,16,"minus"
"2018-07-05T23:27:33",-80.943603532848,27.700193184,20,"minus"
"2018-07-05T23:27:33",-109.682312018852,28.547422002,28,"minus"
"2018-07-05T23:27:33",-88.815612807428,34.722835686,10,"minus"
"2018-07-05T23:27:33",-107.891082771434,26.223631008,16,"plus"
"2018-07-05T23:27:34",-93.130798352788,30.70202358,6,"minus"
"2018-07-05T23:27:34",-81.2939453296,38.996150178,6,"minus"
"2018-07-05T23:27:34",-110.689544684514,30.917355564,20,"minus"
"2018-07-05T23:27:34",-81.469116227976,38.352717702,24,"minus"
"2018-07-05T23:27:34",-80.715026872772,27.659177568,10,"minus"
"2018-07-05T23:27:35",-92.267761243716,25.78014966,34,"plus"
"2018-07-05T23:27:35",-99.465789805642,37.731074772,26,"minus"
"2018-07-05T23:27:35",-94.018402112242,29.78558091,10,"plus"
"2018-07-05T23:27:35",-89.663696303224,36.856929456,20,"minus"
"2018-07-05T23:27:35",-89.761962904752,36.723628704,8,"minus"
"2018-07-05T23:27:35",-87.076721206476,35.780269536,10,"minus"
"2018-07-05T23:27:35",-93.307037366398,30.777646122,4,"minus"
"2018-07-05T23:27:35",-99.465789805642,37.731074772,20,"minus"
"2018-07-05T23:27:35",-81.238403337432,39.03972927,6,"minus"
"2018-07-05T23:27:35",-106.27716065286,28.917844284,10,"minus"
"2018-07-05T23:27:35",-93.10729981764,30.841733022,24,"minus"
"2018-07-05T23:27:36",-106.169281014226,28.937070354,38,"minus"
"2018-07-05T23:27:36",-106.510009773872,43.0579779,62,"plus"
"2018-07-05T23:27:36",-95.272369396958,32.01580503,20,"minus"
"2018-07-05T23:27:36",-95.043792736882,30.819943476,6,"minus"
"2018-07-05T23:27:36",-82.401580827258,27.163144962,60,"minus"
"2018-07-05T23:27:37",-93.608245862386,31.463375952,4,"plus"
"2018-07-05T23:27:37",-81.244812028836,38.99486844,8,"minus"
"2018-07-05T23:27:37",-92.409820569838,30.771237432,92,"minus"
"2018-07-05T23:27:37",-107.855834968712,26.244138816,54,"minus"
"2018-07-05T23:27:37",-88.303985610342,38.907710256,36,"minus"
"2018-07-05T23:27:37",-84.91485597286,37.0978962,6,"minus"
"2018-07-05T23:27:37",-93.156433118404,30.777646122,10,"minus"
"2018-07-05T23:27:38",-94.013061536072,29.854794762,6,"plus"
"2018-07-05T23:27:38",-93.323059094908,30.710995746,16,"minus"
"2018-07-05T23:27:38",-93.103027356704,30.666134916,6,"plus"
"2018-07-05T23:27:38",-105.73242188352,28.207761432,16,"minus"
"2018-07-05T23:27:38",-93.532409680772,31.61205756,2,"minus"
