"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-08T09:07:18",-98.931732188642,47.535088734,4,"minus"
"2018-07-08T09:07:18",-70.55404665173,35.753353038,22,"plus"
"2018-07-08T09:07:21",-64.243621849258,38.34759075,32,"minus"
"2018-07-08T09:07:21",-102.104034433622,46.49303574,16,"minus"
"2018-07-08T09:07:22",-83.950347916558,21.99902256,42,"plus"
"2018-07-08T09:07:24",-95.970916759994,48.222100302,6,"minus"
"2018-07-08T09:07:25",-98.651885997334,47.733758124,30,"plus"
"2018-07-08T09:07:25",-106.190643318906,48.374627124,28,"minus"
"2018-07-08T09:07:25",-106.45339966647,48.30028632,48,"minus"
"2018-07-08T09:07:26",-98.97659302847,47.596612158,8,"minus"
"2018-07-08T09:07:27",-87.134399429112,25.323850932,92,"minus"
"2018-07-08T09:07:28",-96.886291515532,25.726316664,34,"minus"
"2018-07-08T09:07:29",-98.263092052158,47.976006606,16,"minus"
"2018-07-08T09:07:30",-89.015350356186,29.80480698,122,"minus"
"2018-07-08T09:07:31",-70.800781270784,35.61108012,90,"minus"
"2018-07-08T09:07:31",-96.76559449409,25.713499284,44,"minus"
"2018-07-08T09:07:34",-98.674316417248,47.833733688,78,"plus"
"2018-07-08T09:07:35",-76.72241212808,29.192136216,38,"minus"
"2018-07-08T09:07:35",-98.363494884154,47.978570082,4,"minus"
"2018-07-08T09:07:36",-89.382781996682,30.063718056,26,"minus"
"2018-07-08T09:07:36",-98.572845470018,47.863213662,30,"plus"
"2018-07-08T09:07:36",-90.817260755944,28.735837488,58,"minus"
"2018-07-08T09:07:36",-82.70919801465,21.882384402,22,"minus"
"2018-07-08T09:07:39",-98.847351085156,47.856804972,86,"plus"
"2018-07-08T09:07:40",-64.244689964492,38.356562916,68,"minus"
"2018-07-08T09:07:40",-111.074066168754,28.922971236,24,"minus"
"2018-07-08T09:07:42",-98.591003428996,48.21056466,20,"plus"
"2018-07-08T09:07:46",-76.616668719914,28.688413182,14,"minus"
"2018-07-08T09:07:47",-110.933074957866,29.015256372,18,"minus"
"2018-07-08T09:07:47",-98.710632335204,47.811944142,104,"plus"
"2018-07-08T09:07:50",-103.04611207001,45.239495976,10,"minus"
"2018-07-08T09:07:51",-98.84841920039,47.801690238,8,"minus"
"2018-07-08T09:07:53",-95.74020386945,19.48040739,60,"minus"
"2018-07-08T09:07:55",-86.712493911682,24.340757886,54,"minus"
"2018-07-08T09:07:55",-87.204895034556,24.042112932,18,"plus"
"2018-07-08T09:07:55",-98.620910655548,47.779900692,8,"plus"
"2018-07-08T09:07:56",-87.304229751318,24.015196434,30,"plus"
"2018-07-08T09:07:56",-86.69860841364,24.500975136,22,"plus"
"2018-07-08T09:07:56",-79.255981463128,25.764768804,26,"minus"
"2018-07-08T09:07:58",-98.670043956312,47.68505208,12,"minus"
"2018-07-08T09:07:58",-99.041748057744,47.496636594,4,"plus"
"2018-07-08T09:07:58",-68.806610128906,37.715693916,28,"plus"
"2018-07-08T09:07:58",-98.90182496209,47.604302586,12,"plus"
"2018-07-08T09:08:01",-83.258209244926,20.314818828,80,"minus"
"2018-07-08T09:08:01",-81.150817888244,24.061339002,48,"minus"
"2018-07-08T09:08:01",-81.166839616754,23.937010416,28,"minus"
"2018-07-08T09:08:03",-98.751220714096,47.74273029,130,"plus"
"2018-07-08T09:08:03",-97.450256359084,47.950371846,94,"minus"
